date,time_days,month_id,weekday,month,spread_usd_mwh,evening_lmp_usd_mwh,midday_lmp_usd_mwh,battery_gw,battery_lag1_gw,battery_gwh,demand_gap_gw,solar_drop_gw,gas_usd_mmbtu,trend_years,tariff_break,negative_price_hours_24eq
2023-05-01,0,1,Monday,May,51.95386,57.23385,5.27999,4.8564,,14.8494,0.4605833333333321,9.46675,4.6,0.0,0,0.0
2023-05-02,1,1,Tuesday,May,47.73533,62.77357,15.03824,4.8564,,14.8494,0.9913333333333321,6.9535,5.55,0.0027378507871321013,0,0.0
2023-05-03,2,1,Wednesday,May,38.45064,51.99542,13.54477,4.8564,,14.8494,1.999916666666668,8.904333333333334,5.57,0.0054757015742642025,0,0.0
2023-05-04,3,1,Thursday,May,29.94488,35.79136,5.84648,4.8564,,14.8494,0.8135833333333321,7.020583333333334,3.54,0.008213552361396304,0,0.0
2023-05-05,4,1,Friday,May,32.67385,29.06954,-3.60431,4.8564,,14.8494,0.42075,7.39375,3.31,0.010951403148528405,0,7.0
2023-05-06,5,1,Saturday,May,32.92515,20.72528,-12.19987,4.8564,,14.8494,2.7599166666666677,4.436333333333333,3.3,0.013689253935660506,0,9.0
2023-05-07,6,1,Sunday,May,34.99968,18.26185,-16.73783,4.8564,,14.8494,4.284833333333334,3.027833333333333,3.3,0.01642710472279261,0,10.0
2023-05-08,7,1,Monday,May,42.98356,29.72457,-13.25898,4.8564,,14.8494,2.4213333333333322,7.778416666666666,3.3,0.019164955509924708,0,9.0
2023-05-09,8,1,Tuesday,May,36.28369,33.13961,-3.14408,4.8564,,14.8494,2.11525,8.683583333333335,3.55,0.02190280629705681,0,8.0
2023-05-10,9,1,Wednesday,May,41.58648,29.059,-12.52748,4.8564,,14.8494,1.0756666666666679,5.00025,3.63,0.024640657084188913,0,9.0
2023-05-11,10,1,Thursday,May,41.14229,33.17646,-7.96583,4.8564,,14.8494,2.47425,7.479583333333334,3.33,0.02737850787132101,0,9.0
2023-05-12,11,1,Friday,May,43.49936,43.07144,-0.42792,4.8564,,14.8494,3.410666666666668,9.239333333333335,3.32,0.030116358658453114,0,6.0
2023-05-13,12,1,Saturday,May,50.90169,44.37104,-6.53066,4.8564,,14.8494,6.0725,8.128833333333334,3.35,0.03285420944558522,0,7.0
2023-05-14,13,1,Sunday,May,53.45183,42.64004,-10.81179,4.8564,,14.8494,5.63675,8.030916666666666,3.35,0.03559206023271732,0,9.0
2023-05-15,14,1,Monday,May,61.7205,74.47861,12.75811,4.8564,,14.8494,4.221583333333332,8.940833333333334,3.35,0.038329911019849415,0,0.0
2023-05-16,15,1,Tuesday,May,57.6418,70.28554,12.64373,4.8564,,14.8494,4.895916666666668,8.465,4.3,0.04106776180698152,0,0.0
2023-05-17,16,1,Wednesday,May,52.89801,63.14715,10.24914,4.8564,,14.8494,4.78475,9.122333333333334,4.17,0.04380561259411362,0,0.0
2023-05-18,17,1,Thursday,May,49.56277,53.29717,3.73441,4.8564,,14.8494,3.881916666666668,8.516833333333334,4.12,0.04654346338124572,0,2.0
2023-05-19,18,1,Friday,May,36.32239,39.55013,3.22774,4.8564,,14.8494,3.0665,9.171833333333334,3.69,0.049281314168377825,0,0.0
2023-05-20,19,1,Saturday,May,35.62302,34.90456,-0.71846,4.8564,,14.8494,4.239416666666668,9.416083333333335,3.61,0.05201916495550993,0,3.0
2023-05-21,20,1,Sunday,May,43.40074,35.51158,-7.88917,4.8564,,14.8494,6.3836666666666675,8.90775,3.61,0.05475701574264202,0,8.0
2023-05-22,21,1,Monday,May,51.03534,49.87602,-1.15932,4.8564,,14.8494,4.789083333333332,9.581666666666665,3.61,0.057494866529774126,0,5.0
2023-05-23,22,1,Tuesday,May,42.771,47.90375,5.13275,4.8564,,14.8494,1.9619166666666679,8.98975,3.88,0.06023271731690623,0,0.0
2023-05-24,23,1,Wednesday,May,47.15365,49.13687,1.98322,4.8564,,14.8494,2.206,8.813666666666666,3.93,0.06297056810403832,0,0.0
2023-05-25,24,1,Thursday,May,39.64778,40.814,1.16622,4.8564,,14.8494,2.376083333333332,8.5135,3.8,0.06570841889117043,0,0.0
2023-05-26,25,1,Friday,May,33.56665,32.24189,-1.32475,4.8564,,14.8494,2.1608333333333323,7.507833333333334,3.54,0.06844626967830253,0,5.0
2023-05-27,26,1,Saturday,May,34.12394,21.93353,-12.19041,4.8564,,14.8494,3.925916666666668,7.324,3.15,0.07118412046543464,0,10.0
2023-05-28,27,1,Sunday,May,33.0334,20.785,-12.2484,4.8564,,14.8494,3.1655833333333323,8.585,3.15,0.07392197125256673,0,10.0
2023-05-29,28,1,Monday,May,35.32927,25.03746,-10.29181,4.8564,,14.8494,3.17925,9.3545,3.15,0.07665982203969883,0,9.0
2023-05-30,29,1,Tuesday,May,28.93932,32.03042,3.0911,4.8564,,14.8494,2.79075,8.2555,3.16,0.07939767282683094,0,0.0
2023-05-31,30,1,Wednesday,May,35.16275,34.33966,-0.82309,4.8564,,14.8494,2.161833333333332,7.857333333333334,4.06,0.08213552361396304,0,4.0
2023-06-01,31,2,Thursday,June,31.8556,39.52617,7.67057,4.9373000000000005,4.8564,15.505700000000001,2.572,8.39275,3.69,0.08487337440109514,0,0.0
2023-06-02,32,2,Friday,June,31.31568,36.47845,5.16277,4.9373000000000005,4.8564,15.505700000000001,3.30825,8.68025,3.39,0.08761122518822724,0,0.0
2023-06-03,33,2,Saturday,June,36.5072,38.67781,2.17062,4.9373000000000005,4.8564,15.505700000000001,5.93425,8.360083333333334,3.5,0.09034907597535935,0,0.0
2023-06-04,34,2,Sunday,June,40.08443,47.06363,6.9792,4.9373000000000005,4.8564,15.505700000000001,6.439416666666668,8.395666666666665,3.5,0.09308692676249145,0,0.0
2023-06-05,35,2,Monday,June,32.46903,50.78916,18.32013,4.9373000000000005,4.8564,15.505700000000001,1.525416666666668,8.726666666666667,3.5,0.09582477754962354,0,0.0
2023-06-06,36,2,Tuesday,June,30.02263,51.97062,21.94799,4.9373000000000005,4.8564,15.505700000000001,1.6065833333333321,8.5485,4.29,0.09856262833675565,0,0.0
2023-06-07,37,2,Wednesday,June,28.55728,52.20852,23.65123,4.9373000000000005,4.8564,15.505700000000001,1.50075,5.942166666666666,4.46,0.10130047912388775,0,0.0
2023-06-08,38,2,Thursday,June,24.28205,49.94159,25.65954,4.9373000000000005,4.8564,15.505700000000001,2.7378333333333322,8.503333333333334,4.86,0.10403832991101986,0,0.0
2023-06-09,39,2,Friday,June,22.46959,44.12365,21.65405,4.9373000000000005,4.8564,15.505700000000001,1.280583333333332,8.754166666666666,4.5,0.10677618069815195,0,0.0
2023-06-10,40,2,Saturday,June,18.22371,40.61602,22.39231,4.9373000000000005,4.8564,15.505700000000001,2.11625,8.195916666666665,3.54,0.10951403148528405,0,0.0
2023-06-11,41,2,Sunday,June,22.94249,35.25105,12.30856,4.9373000000000005,4.8564,15.505700000000001,3.82325,7.578333333333334,3.54,0.11225188227241616,0,0.0
2023-06-12,42,2,Monday,June,18.96478,41.59367,22.62889,4.9373000000000005,4.8564,15.505700000000001,2.115,8.6335,3.54,0.11498973305954825,0,0.0
2023-06-13,43,2,Tuesday,June,28.07962,39.41714,11.33752,4.9373000000000005,4.8564,15.505700000000001,2.247666666666668,8.89075,4.64,0.11772758384668036,0,0.0
2023-06-14,44,2,Wednesday,June,31.53942,40.76546,9.22604,4.9373000000000005,4.8564,15.505700000000001,3.3326666666666678,8.675666666666666,4.61,0.12046543463381246,0,0.0
2023-06-15,45,2,Thursday,June,35.30608,43.29863,7.99254,4.9373000000000005,4.8564,15.505700000000001,2.857333333333332,9.0505,4.69,0.12320328542094455,0,0.0
2023-06-16,46,2,Friday,June,30.22242,45.15651,14.93408,4.9373000000000005,4.8564,15.505700000000001,3.9493333333333323,9.3795,5.37,0.12594113620807665,0,0.0
2023-06-17,47,2,Saturday,June,41.07423,45.28569,4.21145,4.9373000000000005,4.8564,15.505700000000001,5.513166666666668,8.480083333333335,5.19,0.12867898699520877,0,0.0
2023-06-18,48,2,Sunday,June,46.46518,35.8284,-10.63678,4.9373000000000005,4.8564,15.505700000000001,3.7923333333333322,6.002083333333334,5.19,0.13141683778234087,0,9.0
2023-06-19,49,2,Monday,June,40.11692,36.06815,-4.04877,4.9373000000000005,4.8564,15.505700000000001,3.178416666666668,7.165,5.19,0.13415468856947296,0,7.0
2023-06-20,50,2,Tuesday,June,46.46626,38.98804,-7.47822,4.9373000000000005,4.8564,15.505700000000001,3.84375,7.013333333333334,5.19,0.13689253935660506,0,8.0
2023-06-21,51,2,Wednesday,June,48.83575,48.34048,-0.49527,4.9373000000000005,4.8564,15.505700000000001,4.037416666666668,8.050333333333334,5.58,0.13963039014373715,0,5.0
2023-06-22,52,2,Thursday,June,47.75118,47.71238,-0.03881,4.9373000000000005,4.8564,15.505700000000001,2.338916666666668,8.854916666666666,6.35,0.14236824093086928,0,3.0
2023-06-23,53,2,Friday,June,42.35747,35.30021,-7.05726,4.9373000000000005,4.8564,15.505700000000001,3.188333333333332,8.22075,6.55,0.14510609171800137,0,8.0
2023-06-24,54,2,Saturday,June,43.15046,44.33469,1.18424,4.9373000000000005,4.8564,15.505700000000001,3.876166666666668,7.8261666666666665,4.67,0.14784394250513347,0,0.0
2023-06-25,55,2,Sunday,June,44.48497,40.01653,-4.46843,4.9373000000000005,4.8564,15.505700000000001,5.25675,7.189916666666666,4.67,0.15058179329226556,0,8.0
2023-06-26,56,2,Monday,June,45.86661,47.6217,1.7551,4.9373000000000005,4.8564,15.505700000000001,4.412,8.770166666666666,4.67,0.15331964407939766,0,0.0
2023-06-27,57,2,Tuesday,June,47.90873,60.27309,12.36436,4.9373000000000005,4.8564,15.505700000000001,4.6620833333333325,8.790583333333334,6.48,0.15605749486652978,0,0.0
2023-06-28,58,2,Wednesday,June,38.43431,53.62929,15.19498,4.9373000000000005,4.8564,15.505700000000001,4.08525,8.933333333333334,6.53,0.15879534565366188,0,0.0
2023-06-29,59,2,Thursday,June,41.37953,70.19543,28.8159,4.9373000000000005,4.8564,15.505700000000001,6.666,8.754833333333334,6.41,0.16153319644079397,0,0.0
2023-06-30,60,2,Friday,June,46.30173,83.85031,37.54858,4.9373000000000005,4.8564,15.505700000000001,7.163166666666668,8.8565,7.13,0.16427104722792607,0,0.0
2023-07-01,61,3,Saturday,July,32.89758,66.54319,33.64561,5.4188,4.9373000000000005,16.0525,8.193416666666668,8.738083333333334,5.45,0.16700889801505817,0,0.0
2023-07-02,62,3,Sunday,July,39.25292,71.92823,32.67531,5.4188,4.9373000000000005,16.0525,8.266666666666667,8.522916666666665,5.45,0.1697467488021903,0,0.0
2023-07-03,63,3,Monday,July,40.40706,79.54707,39.14001,5.4188,4.9373000000000005,16.0525,5.929333333333332,8.809083333333334,5.45,0.17248459958932238,0,0.0
2023-07-04,64,3,Tuesday,July,36.21548,56.32312,20.10764,5.4188,4.9373000000000005,16.0525,6.229916666666668,8.656083333333333,5.47,0.17522245037645448,0,0.0
2023-07-05,65,3,Wednesday,July,34.30777,61.17782,26.87004,5.4188,4.9373000000000005,16.0525,6.26,9.077666666666666,5.47,0.17796030116358658,0,0.0
2023-07-06,66,3,Thursday,July,31.99616,50.55311,18.55695,5.4188,4.9373000000000005,16.0525,4.6403333333333325,8.9155,5.28,0.1806981519507187,0,0.0
2023-07-07,67,3,Friday,July,25.52871,45.05554,19.52683,5.4188,4.9373000000000005,16.0525,4.646166666666668,8.998916666666666,4.78,0.1834360027378508,0,0.0
2023-07-08,68,3,Saturday,July,27.54787,42.36642,14.81856,5.4188,4.9373000000000005,16.0525,5.474833333333332,8.86775,4.05,0.1861738535249829,0,0.0
2023-07-09,69,3,Sunday,July,30.72836,44.4085,13.68013,5.4188,4.9373000000000005,16.0525,6.3044166666666674,8.81975,4.05,0.188911704312115,0,0.0
2023-07-10,70,3,Monday,July,34.65614,64.05008,29.39394,5.4188,4.9373000000000005,16.0525,6.923583333333332,8.731083333333334,4.05,0.19164955509924708,0,0.0
2023-07-11,71,3,Tuesday,July,40.58789,74.01528,33.42739,5.4188,4.9373000000000005,16.0525,8.1015,8.765166666666666,5.07,0.1943874058863792,0,0.0
2023-07-12,72,3,Wednesday,July,48.66701,82.16457,33.49756,5.4188,4.9373000000000005,16.0525,6.8005,8.70425,5.01,0.1971252566735113,0,0.0
2023-07-13,73,3,Thursday,July,43.2095,79.43099,36.22149,5.4188,4.9373000000000005,16.0525,7.162333333333332,8.873416666666666,4.95,0.1998631074606434,0,0.0
2023-07-14,74,3,Friday,July,68.24,115.87306,47.63305,5.4188,4.9373000000000005,16.0525,8.504166666666668,9.20625,5.46,0.2026009582477755,0,0.0
2023-07-15,75,3,Saturday,July,86.16466,135.95509,49.79042,5.4188,4.9373000000000005,16.0525,8.665083333333332,8.343583333333333,6.33,0.2053388090349076,0,0.0
2023-07-16,76,3,Sunday,July,110.95837,164.1654,53.20703,5.4188,4.9373000000000005,16.0525,8.495083333333332,8.533,6.33,0.2080766598220397,0,0.0
2023-07-17,77,3,Monday,July,130.34301,192.64466,62.30165,5.4188,4.9373000000000005,16.0525,7.374916666666664,8.0185,6.33,0.2108145106091718,0,0.0
2023-07-18,78,3,Tuesday,July,85.4863,147.52233,62.03603,5.4188,4.9373000000000005,16.0525,6.42375,8.579833333333333,7.72,0.2135523613963039,0,0.0
2023-07-19,79,3,Wednesday,July,73.8823,135.53089,61.64858,5.4188,4.9373000000000005,16.0525,7.2121666666666675,8.853,7.12,0.216290212183436,0,0.0
2023-07-20,80,3,Thursday,July,87.25794,156.8199,69.56196,5.4188,4.9373000000000005,16.0525,7.77275,8.866833333333334,7.15,0.2190280629705681,0,0.0
2023-07-21,81,3,Friday,July,98.21733,177.32489,79.10756,5.4188,4.9373000000000005,16.0525,7.8045,8.835,8.17,0.22176591375770022,0,0.0
2023-07-22,82,3,Saturday,July,108.59215,175.32652,66.73437,5.4188,4.9373000000000005,16.0525,8.482583333333332,8.107416666666666,8.07,0.2245037645448323,0,0.0
2023-07-23,83,3,Sunday,July,115.10483,177.97027,62.86545,5.4188,4.9373000000000005,16.0525,5.477333333333332,7.802666666666666,8.07,0.2272416153319644,0,0.0
2023-07-24,84,3,Monday,July,131.84184,201.36361,69.52177,5.4188,4.9373000000000005,16.0525,7.282333333333332,9.056,8.07,0.2299794661190965,0,0.0
2023-07-25,85,3,Tuesday,July,135.42851,212.80832,77.37981,5.4188,4.9373000000000005,16.0525,8.796916666666664,8.198333333333334,8.86,0.2327173169062286,0,0.0
2023-07-26,86,3,Wednesday,July,119.05762,189.88688,70.82925,5.4188,4.9373000000000005,16.0525,7.72575,8.979,8.15,0.23545516769336072,0,0.0
2023-07-27,87,3,Thursday,July,267.20238,378.59294,111.39056,5.4188,4.9373000000000005,16.0525,7.311083333333336,9.39075,13.82,0.23819301848049282,0,0.0
2023-07-28,88,3,Friday,July,243.27642,336.29167,93.01526,5.4188,4.9373000000000005,16.0525,5.887416666666668,9.246166666666666,11.47,0.24093086926762491,0,0.0
2023-07-29,89,3,Saturday,July,146.11089,215.97739,69.8665,5.4188,4.9373000000000005,16.0525,7.731583333333332,9.021,11.27,0.243668720054757,0,0.0
2023-07-30,90,3,Sunday,July,92.05327,164.65162,72.59835,5.4188,4.9373000000000005,16.0525,9.617833333333332,7.156416666666666,11.27,0.2464065708418891,0,0.0
2023-07-31,91,3,Monday,July,104.85879,193.43498,88.57619,5.4188,4.9373000000000005,16.0525,5.25525,7.841666666666666,11.27,0.24914442162902123,0,0.0
2023-08-01,92,4,Tuesday,August,73.44694,150.28682,76.83988,5.987100000000001,5.4188,16.0525,6.623,7.858916666666666,9.76,0.2518822724161533,0,0.0
2023-08-02,93,4,Wednesday,August,65.23562,131.80866,66.57304,5.987100000000001,5.4188,16.0525,6.239583333333332,8.994416666666666,9.37,0.2546201232032854,0,0.0
2023-08-03,94,4,Thursday,August,55.30971,107.53802,52.22831,5.987100000000001,5.4188,16.0525,6.14575,9.317833333333335,10.31,0.25735797399041754,0,0.0
2023-08-04,95,4,Friday,August,52.9904,107.8786,54.8882,5.987100000000001,5.4188,16.0525,7.867583333333332,9.4155,10.0,0.2600958247775496,0,0.0
2023-08-05,96,4,Saturday,August,60.69192,109.26578,48.57386,5.987100000000001,5.4188,16.0525,8.924166666666668,9.410833333333334,10.63,0.26283367556468173,0,0.0
2023-08-06,97,4,Sunday,August,72.85907,126.50955,53.65048,5.987100000000001,5.4188,16.0525,9.8625,9.505666666666666,10.63,0.2655715263518138,0,0.0
2023-08-07,98,4,Monday,August,88.55453,159.12634,70.57181,5.987100000000001,5.4188,16.0525,7.499416666666668,9.527916666666666,10.63,0.2683093771389459,0,0.0
2023-08-08,99,4,Tuesday,August,52.1712,103.28146,51.11026,5.987100000000001,5.4188,16.0525,5.802083333333332,9.994666666666665,9.17,0.27104722792607805,0,0.0
2023-08-09,100,4,Wednesday,August,31.86,75.51951,43.65951,5.987100000000001,5.4188,16.0525,5.521,9.27,6.58,0.2737850787132101,0,0.0
2023-08-10,101,4,Thursday,August,28.72919,74.73262,46.00343,5.987100000000001,5.4188,16.0525,4.831833333333332,7.9265,6.52,0.27652292950034224,0,0.0
2023-08-11,102,4,Friday,August,25.82663,70.03076,44.20413,5.987100000000001,5.4188,16.0525,5.398833333333332,9.855916666666666,6.41,0.2792607802874743,0,0.0
2023-08-12,103,4,Saturday,August,35.90388,73.23696,37.33308,5.987100000000001,5.4188,16.0525,7.462416666666668,9.79875,6.33,0.28199863107460643,0,0.0
2023-08-13,104,4,Sunday,August,57.90644,96.81699,38.91055,5.987100000000001,5.4188,16.0525,9.0745,9.674666666666665,6.33,0.28473648186173856,0,0.0
2023-08-14,105,4,Monday,August,174.53055,236.35206,61.82151,5.987100000000001,5.4188,16.0525,7.388916666666664,9.884916666666665,6.33,0.2874743326488706,0,0.0
2023-08-15,106,4,Tuesday,August,522.65486,618.49489,95.84003,5.987100000000001,5.4188,16.0525,8.435666666666664,9.363166666666666,9.62,0.29021218343600275,0,0.0
2023-08-16,107,4,Wednesday,August,841.08491,958.61973,117.53482,5.987100000000001,5.4188,16.0525,7.509,8.236166666666666,9.7,0.2929500342231348,0,0.0
2023-08-17,108,4,Thursday,August,135.18207,206.49079,71.30872,5.987100000000001,5.4188,16.0525,6.37575,9.762583333333334,9.42,0.29568788501026694,0,0.0
2023-08-18,109,4,Friday,August,48.79802,92.43628,43.63826,5.987100000000001,5.4188,16.0525,6.463416666666668,9.862666666666666,7.29,0.29842573579739906,0,0.0
2023-08-19,110,4,Saturday,August,25.52279,68.72616,43.20338,5.987100000000001,5.4188,16.0525,5.83925,6.380583333333333,5.02,0.30116358658453113,0,0.0
2023-08-20,111,4,Sunday,August,14.57112,63.05851,48.48739,5.987100000000001,5.4188,16.0525,3.288,2.86325,5.02,0.30390143737166325,0,0.0
2023-08-21,112,4,Monday,August,21.53642,64.09881,42.56239,5.987100000000001,5.4188,16.0525,3.794083333333332,7.392833333333334,5.02,0.3066392881587953,0,0.0
2023-08-22,113,4,Tuesday,August,36.36267,66.41179,30.04912,5.987100000000001,5.4188,16.0525,7.889166666666668,9.461333333333334,5.34,0.30937713894592744,0,0.0
2023-08-23,114,4,Wednesday,August,38.55751,67.27787,28.72035,5.987100000000001,5.4188,16.0525,8.794916666666667,9.957333333333334,5.4,0.31211498973305957,0,0.0
2023-08-24,115,4,Thursday,August,37.77941,66.11667,28.33727,5.987100000000001,5.4188,16.0525,5.709166666666668,10.031416666666667,5.09,0.31485284052019163,0,0.0
2023-08-25,116,4,Friday,August,41.73565,78.47317,36.73752,5.987100000000001,5.4188,16.0525,6.2035,10.265,6.06,0.31759069130732376,0,0.0
2023-08-26,117,4,Saturday,August,46.6601,77.18383,30.52373,5.987100000000001,5.4188,16.0525,8.214083333333333,9.985666666666667,6.09,0.3203285420944558,0,0.0
2023-08-27,118,4,Sunday,August,60.88854,93.11548,32.22693,5.987100000000001,5.4188,16.0525,10.791,10.274333333333335,6.09,0.32306639288158795,0,0.0
2023-08-28,119,4,Monday,August,267.11931,335.91772,68.79841,5.987100000000001,5.4188,16.0525,9.3555,10.496083333333335,6.09,0.3258042436687201,0,0.0
2023-08-29,120,4,Tuesday,August,174.03911,247.67611,73.637,5.987100000000001,5.4188,16.0525,9.35725,10.557,11.67,0.32854209445585214,0,0.0
2023-08-30,121,4,Wednesday,August,149.45223,205.32824,55.87601,5.987100000000001,5.4188,16.0525,8.0755,10.737583333333333,8.02,0.33127994524298426,0,0.0
2023-08-31,122,4,Thursday,August,30.69831,64.80974,34.11143,5.987100000000001,5.4188,16.0525,6.59075,10.046833333333334,5.23,0.33401779603011633,0,0.0
2023-09-01,123,5,Friday,September,23.78325,53.38735,29.6041,6.274100000000001,5.987100000000001,16.616,2.3456666666666677,8.304,4.67,0.33675564681724846,0,0.0
2023-09-02,124,5,Saturday,September,25.27681,49.57322,24.29641,6.274100000000001,5.987100000000001,16.616,3.0295,7.865,4.19,0.3394934976043806,0,0.0
2023-09-03,125,5,Sunday,September,34.20092,42.04829,7.84737,6.274100000000001,5.987100000000001,16.616,4.2986666666666675,9.265,4.19,0.34223134839151265,0,0.0
2023-09-04,126,5,Monday,September,42.5165,44.46745,1.95095,6.274100000000001,5.987100000000001,16.616,7.455333333333332,9.277666666666667,4.19,0.34496919917864477,0,4.0
2023-09-05,127,5,Tuesday,September,43.87008,53.42461,9.55453,6.274100000000001,5.987100000000001,16.616,5.370583333333332,10.053666666666667,4.19,0.34770704996577684,0,0.0
2023-09-06,128,5,Wednesday,September,39.96745,58.199,18.23155,6.274100000000001,5.987100000000001,16.616,6.77975,11.1915,4.14,0.35044490075290896,0,0.0
2023-09-07,129,5,Thursday,September,40.60759,67.16402,26.55642,6.274100000000001,5.987100000000001,16.616,7.873333333333332,11.14025,4.62,0.3531827515400411,0,0.0
2023-09-08,130,5,Friday,September,52.99176,88.64199,35.65023,6.274100000000001,5.987100000000001,16.616,8.5135,11.030916666666666,5.67,0.35592060232717315,0,0.0
2023-09-09,131,5,Saturday,September,56.12729,91.84834,35.72105,6.274100000000001,5.987100000000001,16.616,7.531583333333332,11.168166666666666,5.99,0.3586584531143053,0,0.0
2023-09-10,132,5,Sunday,September,45.88808,92.65549,46.7674,6.274100000000001,5.987100000000001,16.616,9.038583333333332,7.110666666666666,5.99,0.3613963039014374,0,0.0
2023-09-11,133,5,Monday,September,41.46024,93.03637,51.57612,6.274100000000001,5.987100000000001,16.616,4.447583333333332,8.655083333333334,5.99,0.36413415468856947,0,0.0
2023-09-12,134,5,Tuesday,September,36.86734,72.11329,35.24594,6.274100000000001,5.987100000000001,16.616,5.732166666666668,11.022333333333334,6.89,0.3668720054757016,0,0.0
2023-09-13,135,5,Wednesday,September,48.91993,65.15366,16.23373,6.274100000000001,5.987100000000001,16.616,6.3045833333333325,11.3975,6.5,0.36960985626283366,0,0.0
2023-09-14,136,5,Thursday,September,54.33173,74.7248,20.39307,6.274100000000001,5.987100000000001,16.616,6.588666666666668,11.35225,6.43,0.3723477070499658,0,0.0
2023-09-15,137,5,Friday,September,54.69538,76.86469,22.16931,6.274100000000001,5.987100000000001,16.616,4.926916666666668,11.4065,6.45,0.3750855578370979,0,0.0
2023-09-16,138,5,Saturday,September,47.15411,63.08821,15.93411,6.274100000000001,5.987100000000001,16.616,2.5710833333333323,11.488916666666666,5.4,0.37782340862423,0,0.0
2023-09-17,139,5,Sunday,September,45.00359,56.84575,11.84216,6.274100000000001,5.987100000000001,16.616,4.314,11.357666666666667,5.4,0.3805612594113621,0,0.0
2023-09-18,140,5,Monday,September,49.91655,57.88401,7.96746,6.274100000000001,5.987100000000001,16.616,4.065916666666668,11.684833333333334,5.4,0.38329911019849416,0,0.0
2023-09-19,141,5,Tuesday,September,45.20168,59.42347,14.22179,6.274100000000001,5.987100000000001,16.616,4.727666666666668,12.1,5.57,0.3860369609856263,0,0.0
2023-09-20,142,5,Wednesday,September,43.21993,51.94429,8.72436,6.274100000000001,5.987100000000001,16.616,4.076,11.616,5.37,0.3887748117727584,0,0.0
2023-09-21,143,5,Thursday,September,51.77578,52.71247,0.93669,6.274100000000001,5.987100000000001,16.616,2.615916666666668,11.862583333333333,5.7,0.3915126625598905,0,3.0
2023-09-22,144,5,Friday,September,26.32821,57.4238,31.09558,6.274100000000001,5.987100000000001,16.616,2.41625,9.487916666666665,6.74,0.3942505133470226,0,0.0
2023-09-23,145,5,Saturday,September,50.06311,47.99809,-2.06502,6.274100000000001,5.987100000000001,16.616,4.755416666666668,11.326333333333334,5.1,0.39698836413415467,0,5.0
2023-09-24,146,5,Sunday,September,54.28045,54.9275,0.64705,6.274100000000001,5.987100000000001,16.616,7.247583333333332,11.8785,5.1,0.3997262149212868,0,5.0
2023-09-25,147,5,Monday,September,47.19685,62.55883,15.36198,6.274100000000001,5.987100000000001,16.616,5.330916666666668,12.0805,5.1,0.4024640657084189,0,0.0
2023-09-26,148,5,Tuesday,September,57.91159,70.10476,12.19317,6.274100000000001,5.987100000000001,16.616,5.607083333333332,12.384166666666665,7.01,0.405201916495551,0,0.0
2023-09-27,149,5,Wednesday,September,42.29687,59.29281,16.99595,6.274100000000001,5.987100000000001,16.616,5.02425,11.099083333333335,4.71,0.4079397672826831,0,0.0
2023-09-28,150,5,Thursday,September,38.75384,52.88685,14.13301,6.274100000000001,5.987100000000001,16.616,4.673166666666668,12.231416666666666,4.5,0.4106776180698152,0,0.0
2023-09-29,151,5,Friday,September,42.54713,48.16956,5.62243,6.274100000000001,5.987100000000001,16.616,2.225833333333332,12.20975,4.52,0.4134154688569473,0,0.0
2023-09-30,152,5,Saturday,September,33.49209,43.73674,10.24465,6.274100000000001,5.987100000000001,16.616,1.3365833333333321,8.407666666666666,5.48,0.4161533196440794,0,0.0
2023-10-01,153,6,Sunday,October,48.2717,45.22456,-3.04714,6.718100000000001,6.274100000000001,17.164,4.252583333333332,9.494833333333334,5.48,0.4188911704312115,0,6.0
2023-10-02,154,6,Monday,October,40.68954,53.81211,13.12256,6.718100000000001,6.274100000000001,17.164,3.754,11.636833333333334,5.48,0.4216290212183436,0,0.0
2023-10-03,155,6,Tuesday,October,53.48187,74.11113,20.62926,6.718100000000001,6.274100000000001,17.164,5.3438333333333325,11.386916666666666,6.69,0.4243668720054757,0,0.0
2023-10-04,156,6,Wednesday,October,65.07186,86.71611,21.64425,6.718100000000001,6.274100000000001,17.164,7.522916666666668,11.517083333333334,7.66,0.4271047227926078,0,0.0
2023-10-05,157,6,Thursday,October,82.62278,113.01392,30.39114,6.718100000000001,6.274100000000001,17.164,7.3915,11.531166666666666,8.65,0.42984257357973993,0,0.0
2023-10-06,158,6,Friday,October,96.77178,130.56541,33.79362,6.718100000000001,6.274100000000001,17.164,7.407,12.031416666666667,9.07,0.432580424366872,0,0.0
2023-10-07,159,6,Saturday,October,82.40625,111.71097,29.30472,6.718100000000001,6.274100000000001,17.164,8.207666666666668,12.223,8.09,0.4353182751540041,0,0.0
2023-10-08,160,6,Sunday,October,66.0378,99.2156,33.17781,6.718100000000001,6.274100000000001,17.164,7.626166666666668,11.834083333333334,8.09,0.4380561259411362,0,0.0
2023-10-09,161,6,Monday,October,51.97823,80.26371,28.28548,6.718100000000001,6.274100000000001,17.164,3.6309166666666677,9.8815,8.09,0.4407939767282683,0,0.0
2023-10-10,162,6,Tuesday,October,55.14386,70.08228,14.93842,6.718100000000001,6.274100000000001,17.164,4.207083333333332,11.260666666666665,8.33,0.44353182751540043,0,0.0
2023-10-11,163,6,Wednesday,October,64.93249,70.75915,5.82666,6.718100000000001,6.274100000000001,17.164,3.453583333333332,11.51425,7.98,0.4462696783025325,0,0.0
2023-10-12,164,6,Thursday,October,68.74812,85.42076,16.67264,6.718100000000001,6.274100000000001,17.164,4.66625,11.07525,10.07,0.4490075290896646,0,0.0
